,Unnamed: 0,title,view,like,unlike,date,token
0,0,밴디트가 영화 보다 턱 빠진 이유는❓※고혈압 주의※ | BVNDIT | 이연 | 승은 | 조진웅 | 이하늬 | 블랙머니 | 표정리뷰,3775.0,55.0,5.0,2019. 12. 6.,"['블랙', '승은', '고혈압', '하늬', '머니', '이연', '주의', '영화', '조진', '이유', '정리']"
1,1,대자연의 날을 구원해줄 구원자의 등장 feat생리 전 PMS 내 맘을 알아주는 원스인어문딩고,2487.0,72.0,1.0,2019. 11. 30.,"['구원', '생리', '등장', '대자연', '인어', '구원자']"
2,2,퇴사 후 제주 한 달 살이 브이로그✨  소리 꼭 켜고 봐야함,62450.0,662.0,4.0,2019. 11. 29.,"['소리', '로그', '퇴사', '제주', '브이', '살이']"
3,3,캠핑 브이로그 일에 지쳐 숲 속 캠핑을 떠나는 그녀의 하루,65091.0,182.0,2.0,2019. 11. 27.,"['캠핑', '하루', '브이']"
4,4,안영미의 차원이 다른 리액션 대파티♨️ 솔직입담 무삭제버전 개멋지다 이언니feat생리 전 PMS 내 맘을 알아주는 원스인어문 l 고백부스딩고,531503.0,1000.0,632.0,2019. 11. 13.,"['삭제', '고백', '영미', '차원', '생리', '언니', '버전', '파티', '부스', '인어']"
5,5,세상에 하나뿐인 인생샷스튜디오에서 사진을 찍는다면 feat숙명여자대학교 | What if I met my Glamourshot,428789.0,550.0,144.0,2019. 11. 10.,"['인생', '숙명', '세상', '스튜디오', '대학교', '여자', '사진']"
6,6,부산 광안리에서 당신의 그 날을 고백하세요 feat생리 전 PMS 내 맘을 알아주는 원스인어문 l 고백부스 부산편 l 딩고,205306.0,204.0,59.0,2019. 11. 8.,"['고백', '생리', '부산', '부스', '인어']"
7,7,서울 한강 공원 한복판에 고백부스가 설치됐다 feat생리 전 PMS 내 맘을 알아주는 원스인어문 l  고백부스 서울편 l 딩고,394583.0,1000.0,589.0,2019. 11. 6.,"['설치', '공원', '한복판', '고백', '생리', '서울', '부스', '인어']"
8,8,신조어 맞히랬더니 거의 단어 재창조한 권상우 우도환ㅋㅋㅋㅋ | 키워드 워리어 | 신의 한 수: 귀수편,5897.0,193.0,2.0,2019. 10. 30.,"['창조', '단어', '상우', '키워드', '수편', '신조어']"
9,9,특히 귀 호강하는 이번주의 딩고 핫클립모음 | 딩고ZIP | 10월 넷째 주,2719.0,50.0,5.0,2019. 10. 27.,"['이번', '모음', '주의', '클립', '호강']"
10,10,이번 주는 처돌이들 다 드루와 니엘이 침앤펄 오반 건나블리 그리고 라이크 까지 핫클립모음 | 딩고ZIP | 10월 셋째 주,2544.0,84.0,0.0,2019. 10. 20.,"['이번', '돌이', '모음', '오반', '라이크', '클립']"
11,11,위기 탈출 새로운 시작 | 썸남 EP 후반부 하이라이트 | 장기용 최우식의 브로맨스 웹드라마,3136.0,61.0,1.0,2019. 10. 17.,"['후반부', '탈출', '하이라이트', '장기', '위기', '드라마', '시작']"
12,12,생리 전 다중인격vs살벌하게 소리치는 상사_결과는 feat생리 전 PMS 내 맘을 알아주는 원스인어문 EP02 마이빡다이어리딩고,655835.0,580.0,242.0,2019. 10. 17.,"['살벌', '결과', '마이', '생리', '리딩', '다중', '인격', '다이어', '인어', '상사']"
13,13,홈바바이브 터지는 키친 메이크오버 feat비스포크,4208.0,64.0,3.0,2019. 10. 16.,"['이브', '포크', '오버', '키친']"
14,14,3_꽃인턴 | 연예인들의 회사 체험기 딩고 꽃 인턴 모음 | 딩고 시리즈堂,2752.0,114.0,3.0,2019. 10. 16.,"['체험', '회사', '모음', '연예인', '인턴', '시리즈']"
15,15,웹드라마 로봇이 아닙니다 속 남사친의 정석 정성윤 | 로봇이 아닙니다 | 정성윤 모아보기,3510.0,120.0,0.0,2019. 10. 15.,"['정성', '로봇', '정석', '사친', '드라마']"
16,16,강다니엘이 갑자기 고양이 소리를 낸 이유는다녤이 한 번 웃어줄 때마다 딩고 심장 쿵 하고 내려 앉았자나ㅠㅠ / 50色 강다니엘,80180.0,9000.0,57.0,2019. 10. 14.,"['다니엘', '고양이', '심장', '소리']"
17,17,음악 드라마 예능 다 하는 콘텐츠 맛집 딩고의 핫클립모음 | 딩고ZIP | 10월 둘째 주,1816.0,52.0,2.0,2019. 10. 13.,"['고의', '예능', '모음', '콘텐츠', '드라마', '클립', '음악']"
18,18,꼭 한 쪽 가슴 잘라내야 돼한국유방건강재단핑크리본캠페인,3723.0,80.0,1.0,2019. 10. 11.,"['유방', '핑크', '재단', '건강', '한국', '리본', '캠페인', '가슴']"
19,19,이제는 스킨십이 너무 자연스러워진 두 남자 | 썸남 EP78 하이라이트 | 장기용 최우식의 브로맨스 웹드라마,3707.0,79.0,2.0,2019. 10. 10.,"['자연', '하이라이트', '장기', '스킨십', '드라마', '이제', '남자']"
20,20,2_의리게임 | 카메라 밖에서 내 아이돌의 의리는 | 딩고 시리즈堂,3917.0,208.0,1.0,2019. 10. 9.,"['아이', '게임', '카메라', '시리즈', '의리']"
21,21,로봇한테 이렇게 설레도 되는거야 | 로봇이 아닙니다 | 안도영 모아보기,3136.0,127.0,1.0,2019. 10. 8.,['로봇']
22,22,침앤펄로 킹 받고 시작하는 지난 주 핫클립모음 | 딩고ZIP | 10월 첫째 주,2265.0,74.0,4.0,2019. 10. 6.,"['모음', '클립']"
23,23,이 콘텐츠들 도대체 뭐얔ㅋㅋㅋㅋㅋ 딩고가 준비한 병맛 모아주ZIP  | 딩고ZIP | 병맛 편,3682.0,75.0,3.0,2019. 10. 3.,"['콘텐츠', '준비']"
24,24,점점 깊어지는 두 남자의 관계 | 썸남 EP56 하이라이트 | 장기용 최우식의 브로맨스 웹드라마,3001.0,71.0,3.0,2019. 10. 3.,"['하이라이트', '장기', '드라마', '관계', '남자']"
25,25,1_딩고문고 | 눈과 귀의 즐거움을 한 번에 느낄 수 있는 감성 영상 | 딩고 시리즈堂,3122.0,70.0,1.0,2019. 10. 2.,"['고문', '감성', '즐거움', '영상', '시리즈']"
26,26,웹드에서도 시원한 도카콜라 도아 얼굴 보다가 시간 순삭 주의 | 로봇이 아닙니다 | 한여름 모아보기,12952.0,354.0,5.0,2019. 10. 1.,"['순삭', '주의', '로봇', '얼굴', '한여름', '콜라', '시간']"
27,27,딩고 새 웹드 그리고 침앤펄의 킬링팟 지난 주 딩고의 핫클립모음 | 딩고ZIP | 9월 넷째 주,1999.0,41.0,3.0,2019. 9. 29.,"['고의', '모음', '클립']"
28,28,조회수 상승 소취 조회수 올려주ZIP  | 딩고ZIP | 조회수 낮은 편,2918.0,71.0,1.0,2019. 9. 26.,"['상승', '소취', '회수']"
29,29,남사친한테 고백받아본 적 있는 사람 썰스데이4_레전드 썰,8134.0,179.0,2.0,2019. 9. 26.,"['사람', '고백', '사친']"
30,30,친구들 앞에서 성형한 사실을 들켜버렸다 썰스데이3_레전드 썰,7475.0,179.0,1.0,2019. 9. 24.,"['성형', '사실', '친구']"
31,31,더세로크리에이터 최종 수상작 발표 l The sero l 세로영상,2825.0,57.0,1.0,2019. 9. 23.,"['최종', '세로', '크리', '발표', '영상', '수상작']"
32,32,웃겼다가 심쿵했다가 난리나는 이번 주 딩고 핫클립모음 | 딩고ZIP | 9월 셋째 주,2559.0,99.0,0.0,2019. 9. 22.,"['난리', '모음', '이번', '클립']"
33,33,구제 명품을 만 오천원에 겟할 수 있다구 가을코디는 여기에서 개미는 오늘도 EP04 광장시장편,7379.0,63.0,13.0,2019. 9. 20.,"['광장', '코디', '오늘', '명품', '가을', '시장', '구제', '개미']"
34,34,딩고에서 만드는 콘텐츠가 뭐가 있냐고 물으신다면 핫클립모음 | 딩고ZIP | 9월 둘째 주,2902.0,58.0,2.0,2019. 9. 19.,"['모음', '콘텐츠', '클립']"
35,35,소심이들 감정 이입돼서 댓글 대잔치 열렸던 바로 그 웹드 | 로봇이 아닙니다 | 차가은 모아보기,5672.0,182.0,2.0,2019. 9. 19.,"['이입', '감정', '차가', '로봇', '소심', '대잔치']"
36,36,뜨겁게 시작된 두 남자의 동거 브로맨스의 시작 | 썸남 EP34 하이라이트 |,3443.0,72.0,0.0,2019. 9. 19.,"['동거', '시작', '하이라이트', '남자']"
37,37,국민개통령 강형욱의 근본없는인터뷰 ㅋㅋㅋㅋ 딩고PD가 강형욱한테 혼난 사연은 근본없는인터뷰 강형욱편,47176.0,570.0,33.0,2019. 9. 16.,"['사연', '근본', '인터뷰', '개통', '국민']"
38,38,딩고 직원들 술안주 먹이는 몰카부터 CIX 새싹이들의 음향사고 세잘지2의 핫한 키스씬까지 핫클립모음  | 딩고ZIP | 9월 첫째 주,6551.0,136.0,0.0,2019. 9. 12.,"['사고', '새싹', '모음', '직원', '키스', '음향', '클립', '술안주']"
39,39,벽 하나를 둔 두 남자의 첫 만남 둘이 도대체 무슨 사이야 | 썸남 EP12 하이라이트 |,3575.0,73.0,2.0,2019. 9. 12.,"['하이라이트', '하나', '만남', '사이', '남자']"
40,40,딩고가 역대급 조회수 영상들 모아주ZIP  | 딩고ZIP | 조회수 높은 편,6530.0,179.0,2.0,2019. 9. 8.,"['영상', '역대', '회수']"
41,41,딩고 콘텐츠들이 궁금해 딩고 핫클립모음  | 딩고ZIP | 8월 다섯째 주,3687.0,73.0,1.0,2019. 9. 5.,"['모음', '콘텐츠', '클립']"
42,42,이해 안 가는 엄마의 행동들,182743.0,322.0,23.0,2019. 9. 5.,"['이해', '엄마', '행동']"
43,43,밀어내도 계속 들이대는 연하남 어떻게 해야 할까요 썰스데이1_레전드 썰,5035.0,115.0,0.0,2019. 9. 5.,"['연하', '내도']"
44,44,오늘 전 남친의 현 여친 생일 축하를 해주었다  썰스데이2_레전드 썰,8076.0,188.0,3.0,2019. 9. 4.,"['축하', '오늘', '남친', '생일']"
45,45,우리 엄마가 위험하다  엄마를 지켜라   보이스피싱  IBK 피싱스톱,5168.0,145.0,3.0,2019. 8. 8.,"['스톱', '위험', '엄마', '보이스']"
46,46,조정석 윤아가 딩고를 뒤집어 놓음ㅋㅋㅋ | 조정석 | 임윤아 | 고두심 | 김지영 | 엑시트 | yoona | 딩차딩차,86808.0,1000.0,16.0,2019. 7. 31.,"['시트', '고두', '조정', '지영', '아가']"
47,47,근본 없는 인터뷰 이세영편,337545.0,3000.0,60.0,2019. 7. 15.,"['근본', '이세영', '인터뷰']"
48,48,더 세로 크리에이터를 찾습니다,44216.0,113.0,1.0,2019. 7. 4.,"['세로', '크리']"
49,49,댄스 연습실에 솔라가 찾아온다면,398273.0,10000.0,85.0,2019. 7. 4.,"['댄스', '솔라', '연습실']"
50,50,신발가게 알바생이 이시언이라면,102478.0,1000.0,37.0,2019. 6. 22.,"['생이', '신발', '이시', '가게', '알바']"
51,51,여자 둘이 떠난 원주 여행 코스6,7171.0,185.0,0.0,2019. 6. 21.,"['여자', '원주', '코스', '여행']"
52,52,첫눈에 반한 오빠친구가 하필 I 역시 사람은 오래 봐야해@@,287405.0,1000.0,26.0,2019. 5. 31.,"['사람', '오빠', '첫눈', '친구']"
53,53,슬기로운 자취생활 박성광이 자취방에서 소리 지른 이유는,21861.0,84.0,7.0,2019. 5. 24.,"['소리', '생활', '이유', '자취방', '슬기', '자취']"
54,54,서울에서 혼자 산다면 꼭 알아둬야 할 것,47313.0,412.0,45.0,2019. 5. 17.,"['서울', '혼자']"
55,55,우리가 포기하지 않는 이유,10444.0,265.0,2.0,2019. 5. 15.,"['이유', '포기']"
56,56,갑분여름에 대처하는 치마신발반팔티쥬얼리추천 진짜 이쁨 / 얼리써머템 뽕뽑자,75686.0,357.0,18.0,2019. 5. 12.,"['신발', '대처', '치마', '반팔', '쥬얼리', '여름', '추천']"
57,57,박형식의 귀여운 유년 시절 20년전 희귀자료 ※눈물주의※ 졸귀탱 꼬꼬마가 아빠에게 쓰는 편지ㅠㅠ,69902.0,1000.0,23.0,2019. 4. 30.,"['유년', '시절', '눈물', '희귀', '꼬꼬마', '주의', '자료', '형식', '아빠', '편지']"
58,58,소름주의 사람은 고쳐쓰는 게 아니라더니 진짜 맞는 말,8580.0,200.0,5.0,2019. 4. 30.,"['사람', '소름', '주의']"
59,59,훈훈한 남사친 지수가 나의 고민을 들어준다면 | 내일을 응원해 | JISOO | 첫사랑은 처음이라서 | 딩고 | dingo,89440.0,1000.0,31.0,2019. 4. 25.,"['사친', '처음', '첫사랑', '지수', '고민', '응원', '내일']"
60,60,어쩌다보니 제일 싫어하는 애를 짝사랑하게 되버림ㅠavi,22640.0,497.0,12.0,2019. 4. 23.,['짝사랑']
61,61,학교에서 강제로 아침운동을 시켜봤더니,19061.0,366.0,8.0,2019. 4. 9.,"['학교', '아침', '운동', '강제']"
62,62,어느날 하하 별이 나타나 소원을 들어준다면 | 하하한테 이런 따뜻함이 | Haha & Byul Family,214252.0,1000.0,36.0,2019. 3. 13.,[]
63,63,스마트폰이 바꾼 우리의 10년역사를 뒤엎을 역대급 스마트폰이 나타났다,290454.0,785.0,34.0,2019. 2. 28.,"['역대', '역사']"
64,64,ENG SUB 레드벨벳 슬기가 우리 학교 선배라면 이런 느낌 ｜Red Velvet seulgi レッドベルベット,1735981.0,60000.0,349.0,2019. 2. 25.,"['학교', '선배', '슬기', '레드', '벨벳', '느낌']"
65,65,황우주 고등학교 자퇴하고 꽃인턴 취업했다구 치명+섹시돌 SF9의 스윗 존잘 모먼트,211055.0,8000.0,25.0,2019. 2. 22.,"['치명', '취업', '섹시', '자퇴', '인턴', '고등학교', '우주']"
66,66,누명 전문 배우 황우주의 본체_아이돌 SF9 찬희의 귀여움zip,171287.0,8000.0,29.0,2019. 2. 15.,"['황우', '아이', '주의', '전문', '본체', '누명', '배우']"
67,67,2019 ver 영국정복코스 A부터 Z까지 싹 다 정리해옴  5분 40초 야경 뷰 대박,42090.0,937.0,18.0,2019. 2. 3.,"['정복', '대박', '영국', '정리', '야경', '코스']"
68,68,삿포로에서 처음 본 남자 둘과♡ 연애와 여행사이in홋카이도 / 삿포로 2박3일 소개팅 / 오타루 비에이 숨은 맛집 / 한 편만에 끝나는 핫시st,73861.0,321.0,29.0,2019. 2. 2.,"['여행', '처음', '소개팅', '삿포로', '사이', '비에이', '편만', '연애', '오타루', '남자']"
69,69,파파레서피,17953.0,709.0,10.0,2019. 1. 30.,['파파']
70,70,막장고전 이춘풍전 ep2,4775.0,98.0,2.0,2019. 1. 29.,"['장고', '춘풍']"
71,71,막장고전 이춘풍전 ep1,5411.0,97.0,2.0,2019. 1. 29.,"['장고', '춘풍']"
72,72,쓰앵님의 셀피 상위 01% 안에 드는 법셀피캐슬,251196.0,615.0,102.0,2019. 1. 29.,['상위']
73,73,한 커플 어느 날 갑자기 덜컥 영국으로 꿈의 여행을 떠나게 되다 런던에서의 셀프웨딩이라니ㅠㅠㅠㅠ,7831.0,240.0,4.0,2019. 1. 25.,"['여행', '런던', '커플', '영국', '웨딩', '셀프']"
74,74,국내여행 반차만 쓰고도 가기 좋은 경기도 핫플레이스 10,94037.0,1000.0,15.0,2019. 1. 22.,"['여행', '반차', '국내', '가기', '플레이스']"
75,75,백만원 모아서 나트랑 호화여행  풀빌라 해상스파마사지 머드온천 당장 가고픔  나트랑 3박 5일 여행정보 꿀팁백만녀 EP3,7189.0,171.0,2.0,2019. 1. 18.,"['빌라', '여행', '스파', '마사지', '온천', '정보', '해상', '당장', '나트랑', '호화', '머드']"
76,76,잊지 못한 전남친의 생일이 다가왔다 l 다들 한번쯤은 전여친 전남친 프사랑 인스타 본적 있지 않음,56127.0,772.0,17.0,2019. 1. 18.,"['본적', '남친', '스타', '생일', '한번쯤']"
77,77,SNS 스타 유이가 알려주는 핫한 경기도 여행지 8 feat 오빠카드,47843.0,505.0,10.0,2019. 1. 17.,"['여행지', '카드', '오빠', '스타']"
78,78,그녀의 비밀,22980.0,404.0,8.0,2019. 1. 11.,['비밀']
79,79,친구랑 급으로 떠난 경기도 여행 코스 feat 반차가평 · 양평 당일치기로 할 수 있는 것들 5,99993.0,773.0,14.0,2019. 1. 3.,"['가평', '여행', '당일', '반차', '친구', '코스']"
80,80,주작왕 하루아침에 SNS스타가 되었다,562885.0,6000.0,176.0,2018. 12. 31.,"['아침', '하루', '스타', '주작']"
81,81,남사친에서 남친으로 발전한 썰 | 설렘주의 내 마음이 몰랑해짐 ㅠㅠ,423963.0,5000.0,99.0,2018. 12. 27.,"['마음', '남친', '주의', '사친', '발전']"
82,82,먹방왕세자 벤틀리가 밥상 뒤엎은 썰 Feat 궁녀 윌리엄 | 엄마미소 주의‼️너무 귀여움,39761.0,948.0,22.0,2018. 12. 22.,"['벤틀리', '궁녀', '밥상', '미소', '왕세자', '주의', '윌리엄', '엄마']"
83,83,수능 끝난 고3 교실이 눈물 바다가 된 사연은 사제동행 마지막 선물,1522275.0,10000.0,326.0,2018. 12. 20.,"['동행', '선물', '사연', '눈물', '수능', '교실', '바다', '마지막', '사제']"
84,84,급식이들 매일 밤 뭐하길래 피곤해 | 급식이들이 피곤한 이유 | 이거보면 꿀잠 예약,168112.0,3000.0,56.0,2018. 12. 18.,"['이유', '식이', '피곤', '예약']"
85,85,남녀 피임법 총정리 해 봄 이것이 진정한 성교육이다 | 체외 사정법 월경 주기법 하는 사람 필수 시청 | 콘돔 사용법 더블 더치 경구 피임약 성교육 피임 꿀팁 딩고,59030.0,698.0,29.0,2018. 12. 13.,"['피임약', '월경', '성교육', '진정', '콘돔', '사용법', '기법', '사정', '필수', '사람', '남녀', '피임법', '체외', '시청', '더블', '피임', '정리', '경구']"
86,86,여친집에 몰래 가봤는데 충격 생활의 정석 심쿵 남친 웹드라마 잘생기고 사랑스러운 커플이다ㅠㅠ,65213.0,840.0,36.0,2018. 11. 30.,"['생활', '남친', '커플', '정석', '드라마', '친집', '사랑', '충격']"
87,87,대배우 이시언에게 연기를 해본다면,782371.0,10000.0,154.0,2018. 11. 25.,"['연기', '이시', '대배우']"
88,88,세대별 인싸의 페이라이프,43985.0,399.0,38.0,2018. 11. 23.,"['세대', '라이프']"
89,89,고등리뷰 풋젤리편,10007.0,149.0,10.0,2018. 11. 22.,"['젤리', '고등', '리뷰']"
90,90,귀여운 로운이한테 진심 화낸 배우들ㅠㅠㅠ 그 와중에 로운이 춤 대박 | 딩고무비 초터뷰 | 해피 투게더 편 | 박성웅 송새벽,11730.0,200.0,3.0,2018. 11. 17.,"['여운', '고무', '성웅', '새벽', '와중', '배우', '대박', '진심']"
91,91,배우들 술자리 싸움 몰래 엿들음 ㅋㅋㅋ 대박이다 진짜… | 수상한 리뷰 | 해피투게더 | 최민식 이선균 한석규 김구라 김래원 유해진 양승원,74145.0,174.0,41.0,2018. 11. 16.,"['술자리', '승원', '싸움', '유해', '수상', '배우', '해피', '대박', '구라']"
92,92,우리가 알바를 결심하는 순간들,53445.0,823.0,22.0,2018. 11. 15.,"['순간', '결심', '알바']"
93,93,두근 다시 심장이 뛸 수 있는 이유,100195.0,189.0,19.0,2018. 11. 14.,"['이유', '심장']"
94,94,방구석 로망 - 삼성 에어드레서,8047.0,126.0,8.0,2018. 11. 10.,"['드레서', '삼성', '로망', '에어', '방구석']"
95,95,존조 동안 비결이 소주라고 | 딩고 무비 콜링유_존조편 | 서치 VOD 출시,9349.0,280.0,2.0,2018. 10. 26.,"['존조', '비결', '무비', '동안', '출시', '소주', '서치']"
96,96,비밀연애의 설레는 순간들,176620.0,2000.0,27.0,2018. 10. 25.,"['비밀', '순간', '연애']"
97,97,귀여운 찐따가 여신에게 반해 변하는 과정 생활의 정석 / 존잘러로 변화시키는 인싸템 귀여운 청춘 웹드라마 너무 귀여움ㅠㅠ,604921.0,6000.0,266.0,2018. 10. 19.,"['생활', '과정', '청춘', '변화', '정석', '드라마', '여신']"
98,98,배그가 조선시대에 있었다면 사녹수 배틀그라운드 추석 스킨 출시 | battleground sanhok,18863.0,312.0,8.0,2018. 9. 21.,"['스킨', '시대', '추석', '조선', '녹수', '그라운드', '출시']"
99,99,우리 윤주 하고 싶은 거 다 해 EP2,14521.0,276.0,6.0,2018. 9. 20.,[]
100,100,ㅇㅇ에 빠져 있던 남사친이 학교에서 갑자기 사라졌다 중독이 이렇게 무섭습니다ㅠㅠㅠ,69838.0,1000.0,39.0,2018. 9. 17.,"['학교', '중독', '사친']"
101,101,배그 때문에 결국 여친이랑 싸움 배그로 만난썰 두번째 이야기,201806.0,2000.0,85.0,2018. 9. 14.,"['그로', '이야기', '이랑', '싸움', '결국', '만난']"
102,102,우리 윤주 하고 싶은 거 다 해,14392.0,357.0,2.0,2018. 9. 13.,[]
103,103,IS_이케아 가로수길 핫플레이스 이케아 팝업 스토어,8573.0,143.0,7.0,2018. 9. 11.,"['스토어', '플레이스', '가로수', '팝업']"
104,104,돈스파이크가 만드는 음식 돈스파이크 / 대식 요정의 대식 먹방 / 돈가스스파게티스테이크,145133.0,1000.0,63.0,2018. 8. 31.,"['음식', '대식', '요정', '스테이크', '스파이크', '돈가스', '스파게티']"
105,105,내가 좋아하는 음식이 갑자기 말을 한다면/ 리얼동심카메라 '아이컨택' 2화,33625.0,977.0,10.0,2018. 8. 30.,"['아이', '음식', '리얼', '동심', '카메라']"
106,106,딩고맘 랜덤박스 아내를 위한 남편과 백종원의 서프라이즈 감동 이벤트 / 감동한 아내도 울고 그걸 본 남편도 울고 서프라이즈 후 완전 눈물 바다 ㅠㅠ,863475.0,6000.0,277.0,2018. 8. 24.,"['감동', '박스', '남편', '이벤트', '눈물', '랜덤', '완전', '아내', '백종', '바다', '원의', '프라이']"
107,107,클럽가면 꼭 있는 사람 BEST 10,95306.0,2000.0,33.0,2018. 8. 24.,"['사람', '클럽']"
108,108,캐리비안베이 200% 즐기기,67162.0,839.0,14.0,2018. 8. 23.,"['베이', '캐리']"
109,109,가십걸즈 3 전남친이 환승한 그녀의 정체는,536768.0,4000.0,165.0,2018. 8. 23.,"['가십', '남친', '정체']"
110,110,수상한 요가교실 갑자기 여자아이들 우기 수진이 요가하던 사람들과 몸빼바지를 입고 춤을 추게 된 사연은Feat여자아이들 우기 수진,350394.0,10000.0,120.0,2018. 8. 23.,"['아이', '사연', '요가', '교실', '사람', '수상', '여자', '수진']"
111,111,JYP 일일 연습생이 된 딩고feat스트레이키즈,883352.0,50000.0,309.0,2018. 8. 10.,"['키즈', '연습', '레이', '일일']"
112,112,청하가 우리집에 놀러왔따 / 모닝콜을 부탁해 청하 편,2218016.0,20000.0,512.0,2018. 8. 10.,"['부탁', '청하', '모닝콜', '우리집']"
113,113,갤럭시노트9 스펙 먼저 뜯어보기,39287.0,566.0,18.0,2018. 8. 10.,['노트']
114,114,훈남 아이돌의 틈새 팬층 공략기 오늘부터 입덕행_빅톤 편,83058.0,4000.0,24.0,2018. 8. 3.,"['아이', '틈새', '공략', '오늘', '덕행']"
115,115,세상의 하나뿐인 피규어를 선물해 준 유병재,49560.0,1000.0,22.0,2018. 8. 2.,"['세상', '선물', '유병']"
116,116,근본 없는 인터뷰 조현우편,1091482.0,10000.0,209.0,2018. 8. 1.,"['근본', '조현', '우편', '인터뷰']"
117,117,근본없는 인터뷰세미나 편,139499.0,2000.0,35.0,2018. 7. 31.,"['근본', '세미나', '인터뷰']"
118,118,조현우 대헤어 그것이 알고싶은 딩고수첩 feat 보물섬 강민석,2398693.0,20000.0,674.0,2018. 7. 31.,"['현우', '고수', '보물섬']"
119,119,수상한 돌잔치 세븐틴 때문에 사람들이 갑자기 모두 기절한 이유는Feat SEVENTEEN 정한 우지,781482.0,30000.0,141.0,2018. 7. 27.,"['기절', '사람', '수상', '잔치', '이유', '우지']"
120,120,아이분장을 한 어른이 5살 어린이에게 친구라고 한다면/ 리얼동심카메라 아이컨텍,63982.0,1000.0,17.0,2018. 7. 26.,"['아이', '어린이', '리얼', '동심', '친구', '어른', '분장', '카메라']"
